,Date,NileMin,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0015082956259426848,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181,1.1903181
1,0.0030165912518853697,1.1740315,1.219895,1.2377267,1.2984108,1.2957176,1.1910727,1.2299066,1.2044274,1.2878133,1.2095257,1.0820855,1.1799803,1.2096907,1.2057259,1.1719419,1.1841519,1.1909738,1.2287799,1.1643796,1.2057922,1.2204981,1.2360232,1.2904088,1.2841642,1.2332855,1.122133,1.3028787,1.3082633,1.2192515,1.1250898,1.151631,1.2688036,1.1691989,1.132011,1.1390527,1.1810775,1.1740396,1.1750946,1.2573173,1.232629,1.203053,1.1234446,1.1850251,1.1942573,1.1381454,1.2069205,1.2074317,1.1730286,1.1560502,1.2496108,1.1655085,1.1089076,1.1657834,1.3277476,1.3083912,1.1881164,1.2067116,1.2660081,1.1394453,1.241302,1.1395075,1.2474742,1.2683184,1.1384525,1.1809319,1.2304704,1.2694687,1.0962198,1.1893324,1.308168,1.1350002,1.2033346,1.2477839,1.2991397,1.1260927,1.1903121,1.1045679,1.2210131,1.2448301,1.2067202,1.1910592,1.2292457,1.2023102,1.146477,1.3459826,1.1717727,1.1902026,1.156621,1.2020259,1.1703744,1.2198324,1.1770318,1.1685866,1.1327516,1.2315202,1.1179229,1.1514049,1.1567923,1.1506237,1.1624372,1.1322781
2,0.004524886877828055,1.179686,1.2115968,1.2320724,1.3850474,1.3625202,1.2774047,1.2423768,1.1066701,1.2756805,1.1620508,1.0837517,1.2042066,1.2806998,1.2477239,1.1389208,1.1329236,1.1726308,1.2206829,1.1881016,1.2080562,1.2168239,1.3027046,1.3683828,1.2725406,1.2271233,1.2013971,1.2903327,1.2964513,1.2470646,1.0647732,1.2031302,1.348241,1.3065813,1.2001519,1.1011192,1.1960485,1.1915904,1.20475,1.2634808,1.192887,1.1904287,1.0324169,1.1513395,1.2605987,1.0848235,1.2122312,1.1780839,1.1413425,1.1928127,1.2007933,1.0802648,1.2255789,1.1931409,1.3112196,1.265382,1.1429156,1.1570721,1.2340404,1.2597737,1.246694,1.2898524,1.2137669,1.276394,1.2607061,1.1401672,1.2187088,1.2945383,1.1005198,1.2391697,1.3571098,1.0890658,1.1642798,1.2667612,1.380693,1.0844753,1.2029002,1.1352687,1.1556066,1.2705582,1.3152345,1.3639241,1.3344079,1.1873175,1.1790353,1.3671633,1.1842443,1.1995391,1.1435744,1.2693679,1.2066462,1.3287491,1.2173567,1.2709186,1.1703334,1.3032916,1.2255043,1.0969872,1.1532402,1.1799951,1.2158134,1.1309406
3,0.006033182503770739,1.1853405,1.1786726,1.2379276,1.3573482,1.4474826,1.3021637,1.186508,1.1483481,1.2202072,1.2805148,1.1405014,1.2538673,1.2729219,1.2414798,1.0660007,1.2411191,1.15276,1.2489287,1.2041826,1.1365716,1.3087679,1.281521,1.3747731,1.341616,1.1762983,1.3091761,1.2170173,1.3556002,1.3035059,1.0935293,1.1957562,1.4103744,1.3999102,1.2072881,1.1384228,1.1128484,1.1217517,1.2959754,1.3213848,1.1954235,1.1450975,1.0178891,1.1378883,1.2853005,1.0572445,1.2063859,1.2205422,1.210298,1.2165529,1.1370511,1.131581,1.1061109,1.2090946,1.2386775,1.2273041,1.0542336,1.2120194,1.1946665,1.2238128,1.3051263,1.1763818,1.2938832,1.200805,1.2549456,1.2033156,1.1689249,1.269701,1.1584591,1.2927201,1.4622681,1.0738149,1.2142977,1.3053894,1.3955778,1.0464875,1.2307413,1.0871987,1.0804507,1.2129713,1.3232543,1.3863931,1.4316301,1.2885861,1.2811564,1.4732773,1.2368988,1.1726668,1.0978248,1.342606,1.1911584,1.309479,1.2593254,1.2546904,1.1711649,1.325789,1.1764314,1.1369463,1.1932869,1.093219,1.2157602,1.1913064
4,0.007541478129713424,1.1408826,1.199471,1.3619905,1.4367131,1.5395867,1.2596296,1.1737206,1.110237,1.2808987,1.2204881,1.0514513,1.340024,1.348804,1.2075822,1.0796858,1.3205332,1.1257986,1.3674535,1.2576581,0.997049,1.1780467,1.401196,1.3991797,1.308491,1.2528303,1.3069412,1.1593527,1.346878,1.3864875,1.1176935,1.3362027,1.4534609,1.4020143,1.1956606,1.1028126,1.051935,1.1180406,1.2786199,1.4216139,1.0688695,1.0798948,1.0698441,1.1178058,1.4183065,0.98925704,1.1135159,1.1729842,1.2274665,1.3636417,1.1472094,1.169123,1.0956906,1.2570769,1.2832941,1.3047503,1.081536,1.2339866,1.2156038,1.2181364,1.2286224,1.2813818,1.3426749,1.2328695,1.2463862,1.215218,1.0291641,1.1948819,1.101521,1.3234369,1.4875537,1.1062943,1.2847004,1.2694198,1.3508557,1.1351719,1.2358695,1.0542186,1.0601825,1.1735785,1.4290202,1.3814803,1.4253489,1.3113575,1.1372623,1.5157027,1.1888335,1.235951,1.1776351,1.4763359,1.1219397,1.2598009,1.2046021,1.2828302,1.1933782,1.3222607,1.1831607,1.2450198,1.3086325,1.0906249,1.2379097,1.2083929
5,0.00904977375565611,1.1879815,1.1505418,1.293847,1.4445238,1.5663563,1.3604859,1.185848,1.1334596,1.3728433,1.2038641,1.016753,1.433325,1.2247889,1.225394,1.0731839,1.3594862,1.0282841,1.412425,1.2203974,0.9394554,1.1447271,1.5560724,1.43947,1.3232605,1.3259404,1.269487,1.0656188,1.2935194,1.3314831,1.1704895,1.3898643,1.5307391,1.4257435,1.1292071,1.0995754,1.0284476,1.1111684,1.283226,1.3276956,1.0833448,1.0504972,1.0959847,1.1220384,1.4254932,0.9628334,1.0399438,1.1872934,1.2496009,1.3183079,1.2650356,1.129942,1.1887143,1.228121,1.2665453,1.3395661,1.0550785,1.1737329,1.2843515,1.2383025,1.2168142,1.2926874,1.2845266,1.2022133,1.2632861,1.2139496,1.0689982,1.2143574,1.1827799,1.2771194,1.6926332,1.0394739,1.3542937,1.2930876,1.4116756,1.1036627,1.1965898,1.0634333,1.1584808,1.2689846,1.4783989,1.259446,1.5363784,1.3136228,1.0345157,1.578305,1.1267169,1.3070492,1.2264005,1.408377,1.1238889,1.2696232,1.2717547,1.2558763,1.2102199,1.3664901,1.1951736,1.2058719,1.362234,1.2294328,1.2748867,1.1833594
6,0.010558069381598794,1.1960739,1.0972332,1.3374813,1.4528958,1.5529195,1.2624228,1.1520813,1.1354299,1.3737857,1.2323658,1.0239776,1.5581061,1.2417914,1.272069,1.2238086,1.247912,0.9477039,1.3105053,1.1281322,0.8716887,1.0296259,1.5428643,1.5482262,1.2630364,1.4598606,1.1934474,1.0136143,1.2865812,1.4208096,1.1682515,1.4646491,1.5729811,1.5375586,1.2992029,1.2131586,1.0626378,1.1765474,1.3158175,1.3349166,1.077102,1.1087611,1.062204,1.0067809,1.3925166,1.0031071,1.0776039,1.1380073,1.2115293,1.3594306,1.2807336,1.102299,1.2151899,1.3172064,1.3013471,1.3622007,1.1107047,1.1677885,1.2932456,1.2221717,1.2565875,1.2921731,1.3375902,1.2029263,1.2487003,1.2986186,1.088385,1.1851249,1.2465465,1.3372734,1.6788063,1.0023441,1.3187258,1.2808826,1.4015224,1.0327342,1.2050014,1.1144013,1.1794242,1.2983625,1.5416925,1.2276442,1.5466584,1.2825862,1.0358642,1.527494,1.179583,1.3382692,1.1372426,1.3845596,1.1795452,1.2452123,1.3663648,1.155016,1.2344984,1.4389096,1.3019803,1.0794817,1.4415374,1.2678686,1.2264147,1.1890377
7,0.012066365007541479,1.1838505,0.99322855,1.4041454,1.4864197,1.5623794,1.3207572,1.1342921,1.0826427,1.3860481,1.1409372,1.0074717,1.4229649,1.2341721,1.3078789,1.1744769,1.1574783,0.9974843,1.3751029,1.1625283,0.82701445,1.0248232,1.6083769,1.6495533,1.3480959,1.4580657,1.176909,0.8642119,1.2571315,1.4086325,1.0603198,1.4658791,1.5328358,1.5465637,1.2818323,1.1806195,1.0818899,1.2235335,1.3307669,1.396079,1.0645974,1.0710354,1.0777385,1.0492022,1.4210556,1.0551814,1.0479174,1.1961762,1.16116,1.3523502,1.3624927,1.1697329,1.18994,1.3701729,1.2369663,1.4400072,1.0562453,1.1616454,1.3717842,1.2976792,1.2630979,1.3469876,1.4110245,1.1916561,1.2105489,1.4739369,1.0893043,1.1529665,1.3519762,1.4511521,1.6884179,0.92448163,1.3505899,1.3475437,1.4097829,1.0127177,1.2623727,1.1333764,1.109019,1.2711693,1.6135865,1.1337998,1.5622077,1.3147801,0.94695735,1.3694382,1.1826239,1.3932596,1.2348796,1.3399409,1.1973523,1.3243585,1.464788,1.267086,1.2384063,1.3156304,1.2514776,1.1704845,1.348562,1.333209,1.1602788,1.2863511
8,0.013574660633484163,1.2008818,0.89642966,1.344533,1.5049467,1.5401103,1.4055643,1.2202785,1.1202958,1.2719357,1.1157868,1.0769825,1.5070761,1.125597,1.2485179,1.2661762,1.2510487,1.010977,1.3842932,1.1813713,0.885471,0.97691125,1.6284827,1.6597524,1.3216379,1.4829135,1.1783868,0.79470205,1.3812127,1.4365419,0.9681299,1.4021302,1.6016126,1.5320925,1.2384093,1.1216321,1.1289954,1.1952715,1.2539577,1.4644234,1.0151663,1.1087554,1.0810839,1.0204614,1.3865839,1.1096381,1.0123155,1.210513,1.2925612,1.3573189,1.4017249,1.2243437,1.1031967,1.2524145,1.2230926,1.3762294,1.013747,1.0252591,1.4629169,1.3035495,1.2279757,1.3622942,1.4580612,1.2224523,1.1923151,1.5075946,1.084821,1.1027138,1.3828526,1.447189,1.7597647,1.0629795,1.3090564,1.3521451,1.4008449,1.0295749,1.2827381,1.1281382,1.1297477,1.3412657,1.6709237,1.1487299,1.4629955,1.3545098,0.87504923,1.3541275,1.2403697,1.2762818,1.2596577,1.2487375,1.2988863,1.3608584,1.5281113,1.3415728,1.2192626,1.3615215,1.2322997,1.1449875,1.3125219,1.3584019,1.1491318,1.3946149
9,0.015082956259426848,1.2398545,0.8990165,1.3809263,1.5567868,1.5251656,1.5241503,1.2322073,1.1924629,1.280268,1.086623,1.0677959,1.4793404,1.1091733,1.1988634,1.2762244,1.217126,0.95511067,1.3034011,1.1586928,0.9361371,1.0834432,1.740526,1.7103186,1.386717,1.5613437,1.1875914,0.74067354,1.3207116,1.3740234,0.9883823,1.4249389,1.5257552,1.5357138,1.1968392,1.1181374,1.1114948,1.3343431,1.3370814,1.5101705,1.0654545,1.0751667,1.0452546,1.1453251,1.3358585,1.1341681,1.0801531,1.1989796,1.2363987,1.3726343,1.4474783,1.2258496,1.1119045,1.3353971,1.2238858,1.3670454,1.0321552,1.1121194,1.5034528,1.2890354,1.1998819,1.3590333,1.5302749,1.2512157,1.2184199,1.5336998,1.097361,1.0348442,1.5083289,1.4752338,1.6206788,1.0743198,1.212329,1.385112,1.4006605,1.0334859,1.3537343,1.1516291,1.2125725,1.4331102,1.7654108,1.1467054,1.4964744,1.3890994,0.9036391,1.3554618,1.1716956,1.3179761,1.2474322,1.3051202,1.317589,1.4180725,1.4978629,1.2891843,1.1161238,1.4005225,1.2005421,1.1657943,1.3205582,1.2766461,1.1748761,1.3254051
