,Date,NBSdiff,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0034602076124567475,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916
1,0.006920415224913495,-0.9036021,-0.64464337,-0.69646436,-0.69290125,-0.6755709,-0.6911858,-0.646633,-0.64582145,-0.66844213,-0.6873233,-0.6843867,-0.68029416,-0.6771301,-0.6619645,-0.6939338,-0.6537324,-0.67908144,-0.6923841,-0.67895305,-0.6822171,-0.71978605,-0.6426532,-0.69446397,-0.6717946,-0.6571022,-0.62866914,-0.69246393,-0.642605,-0.65691686,-0.6686513,-0.6483779,-0.6774473,-0.67269564,-0.7195631,-0.70444113,-0.686207,-0.6870614,-0.661917,-0.69128364,-0.6977001,-0.6644533,-0.6766486,-0.6868732,-0.7369231,-0.6636909,-0.6764884,-0.701642,-0.7124189,-0.6897922,-0.70332044,-0.717494,-0.6951931,-0.6645846,-0.69143456,-0.6726066,-0.68872035,-0.66425484,-0.6724691,-0.6827053,-0.7029867,-0.6530569,-0.6837968,-0.6688066,-0.6807311,-0.7150258,-0.68578714,-0.6835619,-0.66371965,-0.6556772,-0.6837087,-0.69466287,-0.6874089,-0.66811347,-0.7202608,-0.67247957,-0.6289428,-0.6951472,-0.67341924,-0.6507144,-0.69520366,-0.6894997,-0.7014409,-0.67875713,-0.69422394,-0.65206146,-0.66391814,-0.690991,-0.68539697,-0.67896926,-0.71223843,-0.6969696,-0.68753564,-0.68085325,-0.69761986,-0.66463894,-0.6951247,-0.7094372,-0.7044915,-0.6867556,-0.6882122,-0.67061377
2,0.010380622837370242,-0.65740293,-0.63086194,-0.7214609,-0.6933786,-0.65362436,-0.68573284,-0.62758964,-0.6297052,-0.63661873,-0.6910472,-0.67037684,-0.6751564,-0.67844224,-0.65774673,-0.7076531,-0.6269284,-0.67950344,-0.7069203,-0.68459177,-0.67627776,-0.756349,-0.6326578,-0.7336707,-0.6632121,-0.6470252,-0.5789948,-0.7083832,-0.60642654,-0.64270985,-0.6639072,-0.6224959,-0.6888717,-0.6853436,-0.7370654,-0.7232422,-0.67985827,-0.6932458,-0.63344795,-0.69990695,-0.7024043,-0.64879584,-0.6847302,-0.699482,-0.77551544,-0.63447344,-0.6746455,-0.71546096,-0.73792017,-0.68583685,-0.74506,-0.748413,-0.7260281,-0.6466626,-0.7008484,-0.6758105,-0.72016567,-0.65367424,-0.6756169,-0.6713251,-0.7270939,-0.6444991,-0.71094126,-0.660948,-0.6588941,-0.748111,-0.6953095,-0.6605967,-0.66273934,-0.62327516,-0.68095195,-0.69067216,-0.70116186,-0.6430678,-0.7495139,-0.6708792,-0.5777178,-0.73399997,-0.6747511,-0.6245387,-0.69937056,-0.6852838,-0.7103281,-0.67893714,-0.7145566,-0.625902,-0.6419424,-0.69645655,-0.688784,-0.66208434,-0.7293849,-0.71494627,-0.69163066,-0.6824581,-0.73780096,-0.64979947,-0.71100914,-0.71077615,-0.71150917,-0.68258125,-0.7073893,-0.6604577
3,0.01384083044982699,-0.5432924,-0.61925817,-0.74012315,-0.6992818,-0.6371623,-0.7094412,-0.5943461,-0.6141889,-0.6171983,-0.6954331,-0.66294277,-0.6492186,-0.6811757,-0.6539558,-0.72707134,-0.60043347,-0.68155664,-0.7164837,-0.70318174,-0.6716893,-0.7774622,-0.6079086,-0.7518808,-0.6616549,-0.63255435,-0.52153647,-0.7105444,-0.5806411,-0.6421475,-0.67435944,-0.5908396,-0.68838686,-0.7077656,-0.7558635,-0.76140684,-0.6892124,-0.7019278,-0.6220468,-0.6892447,-0.7174922,-0.6365149,-0.6843978,-0.68523705,-0.83412963,-0.5988406,-0.6740629,-0.7387304,-0.78416777,-0.6658211,-0.7937759,-0.7799362,-0.7428338,-0.61799604,-0.70895714,-0.6894002,-0.74155784,-0.63911223,-0.6781308,-0.68578446,-0.75150424,-0.66665506,-0.74475914,-0.6612494,-0.6685657,-0.7867198,-0.70479953,-0.64073306,-0.6708523,-0.5913151,-0.68029445,-0.6757139,-0.7130497,-0.6198546,-0.7827925,-0.6801785,-0.54250854,-0.77305204,-0.6655684,-0.6013608,-0.7073268,-0.6631711,-0.71008253,-0.65565735,-0.7284292,-0.61975795,-0.63952726,-0.69597965,-0.6942544,-0.6722132,-0.7340798,-0.7237241,-0.7057253,-0.6803319,-0.7911581,-0.61430365,-0.7371988,-0.73683035,-0.68924254,-0.6816846,-0.7182852,-0.6420862
4,0.01730103806228374,-0.6117727,-0.6135553,-0.75055707,-0.6962557,-0.6505139,-0.70512646,-0.5824336,-0.59704024,-0.6091995,-0.68194187,-0.6652763,-0.6405755,-0.68871176,-0.6639082,-0.7440428,-0.5742826,-0.68119234,-0.7309547,-0.71449715,-0.64043146,-0.7727968,-0.6119114,-0.79234654,-0.6637181,-0.63022375,-0.4715746,-0.715345,-0.56603134,-0.65436345,-0.6839212,-0.567206,-0.70926636,-0.6867447,-0.77625567,-0.7593964,-0.7110634,-0.71496564,-0.63369876,-0.6889275,-0.7480303,-0.6317617,-0.68645895,-0.6850755,-0.8971047,-0.5719271,-0.6694333,-0.7634056,-0.8164413,-0.6476445,-0.8465191,-0.8278232,-0.76435494,-0.6112706,-0.73137516,-0.71252805,-0.75062877,-0.6320018,-0.6459302,-0.69081074,-0.75989294,-0.6747901,-0.7568168,-0.648957,-0.6828938,-0.8122239,-0.7235245,-0.618039,-0.6621413,-0.5546213,-0.65674627,-0.6842374,-0.74327236,-0.5854652,-0.81745005,-0.6691903,-0.4957358,-0.78574556,-0.677056,-0.59245896,-0.7146277,-0.6466982,-0.70851296,-0.62628305,-0.7603331,-0.6122219,-0.64208865,-0.6966181,-0.7194412,-0.6603357,-0.7581789,-0.7464288,-0.7150369,-0.6993427,-0.8268264,-0.5799821,-0.7693953,-0.7633582,-0.6758901,-0.67945915,-0.73841625,-0.60674244
5,0.020761245674740483,-0.59319276,-0.6084116,-0.77448183,-0.7022811,-0.6354024,-0.7158831,-0.5593927,-0.5670658,-0.60588586,-0.69857574,-0.6526391,-0.61603326,-0.6824578,-0.6626562,-0.74593943,-0.53457475,-0.6866688,-0.7449649,-0.72349626,-0.63148767,-0.7710543,-0.6049927,-0.8133251,-0.6930264,-0.6325603,-0.41899025,-0.73016644,-0.5505845,-0.6493677,-0.68266267,-0.55893075,-0.7240584,-0.6710789,-0.8146194,-0.7516497,-0.71165407,-0.6907411,-0.61433583,-0.6908682,-0.76338834,-0.6086576,-0.6812038,-0.6897533,-0.9351509,-0.5586385,-0.678742,-0.78236806,-0.8659577,-0.6314316,-0.88637584,-0.8584972,-0.7809737,-0.5991311,-0.74848765,-0.727548,-0.7665281,-0.64927334,-0.62365514,-0.7014797,-0.7757476,-0.6756895,-0.775787,-0.62472636,-0.6924115,-0.81440246,-0.7319595,-0.61848545,-0.64292264,-0.5188888,-0.64151025,-0.700482,-0.7695562,-0.5703715,-0.8506274,-0.6467175,-0.45760772,-0.78332853,-0.66516,-0.5834798,-0.7236003,-0.6261849,-0.71043736,-0.62135756,-0.7874722,-0.60562885,-0.6336946,-0.69091445,-0.7516272,-0.6524148,-0.8006484,-0.7764955,-0.73593587,-0.702942,-0.87304044,-0.5529614,-0.7963092,-0.7864558,-0.6605133,-0.6911831,-0.7678386,-0.56696004
6,0.02422145328719723,-0.48032078,-0.5697906,-0.7923927,-0.7043161,-0.64885616,-0.7234418,-0.52927905,-0.53493804,-0.58077043,-0.6997909,-0.64448583,-0.6151871,-0.67836595,-0.65644354,-0.7440257,-0.50535303,-0.68483734,-0.7549052,-0.72767156,-0.6095834,-0.7669772,-0.59271455,-0.8185431,-0.7133185,-0.62392133,-0.37164295,-0.7447198,-0.53277457,-0.6588239,-0.6741203,-0.55509263,-0.7305539,-0.6691221,-0.8325482,-0.75909376,-0.7006645,-0.6821849,-0.61354196,-0.71317387,-0.7986067,-0.58554715,-0.69278467,-0.6862803,-0.9742263,-0.5445438,-0.67834973,-0.7844715,-0.906946,-0.63983387,-0.9329377,-0.881059,-0.79811954,-0.6055003,-0.76323646,-0.75447047,-0.7797823,-0.6405237,-0.6044384,-0.7072567,-0.7956843,-0.6680975,-0.7980249,-0.6141698,-0.7000797,-0.80143625,-0.77227765,-0.6211269,-0.6123157,-0.4910497,-0.62790895,-0.7242399,-0.7962235,-0.5605875,-0.8879358,-0.6324005,-0.4339177,-0.79529756,-0.66731834,-0.5683622,-0.7363544,-0.61132556,-0.6874359,-0.60220665,-0.7966718,-0.5892421,-0.61381,-0.69828624,-0.7550436,-0.6329945,-0.8504042,-0.81926244,-0.74993974,-0.6812225,-0.9279767,-0.53186226,-0.81146604,-0.79667205,-0.64823323,-0.7217966,-0.8050151,-0.5417205
7,0.02768166089965398,-0.4747659,-0.5549511,-0.8183173,-0.68233806,-0.6369469,-0.7651662,-0.46153855,-0.48667437,-0.5574528,-0.70555055,-0.636036,-0.6255544,-0.68516636,-0.6526978,-0.7407316,-0.4578522,-0.67305624,-0.7699677,-0.73677695,-0.6018854,-0.80440474,-0.59516084,-0.84442484,-0.7186955,-0.6245884,-0.3422074,-0.7425775,-0.5044514,-0.6618473,-0.6721042,-0.54715866,-0.7510202,-0.640717,-0.851839,-0.7673891,-0.7005338,-0.6772147,-0.6324651,-0.7214334,-0.81731385,-0.558469,-0.70451236,-0.6865524,-1.0505861,-0.52544063,-0.6733165,-0.77818424,-0.918488,-0.63554156,-0.973531,-0.9057746,-0.80894244,-0.6121169,-0.79226524,-0.78429914,-0.7931685,-0.64462113,-0.5760213,-0.70550966,-0.8216553,-0.6479611,-0.8179319,-0.6289933,-0.71592236,-0.81463367,-0.79363066,-0.5983189,-0.5952059,-0.47252035,-0.5989831,-0.7399134,-0.8154156,-0.5497332,-0.9225817,-0.62433773,-0.394337,-0.8508418,-0.6757901,-0.5342962,-0.74023676,-0.59001917,-0.6802273,-0.60528225,-0.8098756,-0.5937661,-0.59497833,-0.7045071,-0.7550256,-0.61679864,-0.8935742,-0.85656226,-0.7763445,-0.6538388,-0.9569117,-0.49080187,-0.8466203,-0.80387944,-0.62472034,-0.73896855,-0.82872224,-0.50726146
8,0.031141868512110725,-0.53665376,-0.5145804,-0.813388,-0.6916669,-0.62149304,-0.7706282,-0.41679713,-0.4376003,-0.53027904,-0.71564984,-0.6211712,-0.6070135,-0.6816465,-0.6561818,-0.72002363,-0.40800846,-0.66607136,-0.7798635,-0.73564905,-0.5974481,-0.82601225,-0.59683186,-0.88706315,-0.71536666,-0.62317467,-0.31687,-0.753776,-0.49026194,-0.6615939,-0.67794895,-0.5395991,-0.76118857,-0.6372162,-0.8931927,-0.7552853,-0.6771386,-0.6761741,-0.656594,-0.7251959,-0.83966726,-0.5225604,-0.72572684,-0.7042758,-1.0993013,-0.5063435,-0.65848005,-0.79827744,-0.915854,-0.6113997,-1.0048425,-0.95190424,-0.80502534,-0.60948694,-0.82972807,-0.7988287,-0.80729955,-0.6248015,-0.5832289,-0.70491123,-0.8482911,-0.6325214,-0.824597,-0.63760453,-0.71798295,-0.8065793,-0.806318,-0.60468495,-0.5956441,-0.47061822,-0.5729643,-0.7672588,-0.81836903,-0.5557959,-0.96892345,-0.6467536,-0.3633514,-0.9028288,-0.6741506,-0.49618426,-0.7321767,-0.5837036,-0.6693386,-0.60410047,-0.82993,-0.603321,-0.5884215,-0.7176635,-0.75677615,-0.60997164,-0.95614463,-0.9146003,-0.8115771,-0.6327506,-0.9720658,-0.44332495,-0.89477265,-0.8100554,-0.5886872,-0.7707162,-0.85801923,-0.47683385
9,0.03460207612456748,-0.7465321,-0.49411345,-0.81596607,-0.72044146,-0.6349757,-0.7906653,-0.37158266,-0.4103869,-0.5068638,-0.70994586,-0.6037246,-0.5996765,-0.67636526,-0.6602306,-0.7293117,-0.36439827,-0.6438344,-0.77266103,-0.7503372,-0.6164235,-0.85124475,-0.6093317,-0.91575295,-0.7375534,-0.6175022,-0.2709548,-0.7434859,-0.486947,-0.658663,-0.6809118,-0.5380135,-0.7477913,-0.6572551,-0.93372697,-0.7520183,-0.6463631,-0.65679026,-0.6857994,-0.7247966,-0.8589944,-0.5164227,-0.74650794,-0.7073004,-1.1318166,-0.502835,-0.6336636,-0.7953092,-0.92874676,-0.580867,-1.0291315,-0.98923403,-0.7912788,-0.6002611,-0.83769983,-0.8121123,-0.8134124,-0.6107981,-0.568301,-0.683773,-0.8709315,-0.6391965,-0.8323383,-0.64192027,-0.72305816,-0.80396736,-0.8199595,-0.60322064,-0.5798689,-0.44118485,-0.5498466,-0.77470225,-0.83819646,-0.55943096,-1.0264134,-0.6768555,-0.3413767,-0.92560863,-0.66305786,-0.48036358,-0.7228476,-0.58590007,-0.66706014,-0.5827677,-0.873068,-0.59614545,-0.60099655,-0.7220852,-0.76749796,-0.6131117,-1.0005282,-0.96466744,-0.8405362,-0.6263846,-0.9979254,-0.4143484,-0.93846077,-0.8349496,-0.5820133,-0.7893093,-0.8968289,-0.44098586
