,Date,NBSdiff,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0034602076124567475,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916
1,0.006920415224913495,-0.9036021,-0.7497864,-0.81991464,-0.84543276,-0.8314925,-0.84074056,-0.5399409,-1.0236228,-0.7877245,-0.86634165,-0.70132565,-0.79333526,-0.54492766,-0.8184286,-0.7506142,-0.84318686,-0.73848826,-0.73852444,-0.80798584,-0.7562442,-0.89034486,-0.83351904,-0.8740685,-0.62716156,-0.7126087,-0.7183743,-0.68562496,-0.68634444,-0.6856644,-0.56484824,-0.7613728,-0.6629841,-0.701528,-0.8727051,-0.82106864,-0.58064336,-0.6966359,-0.7166313,-0.75079346,-0.6250787,-0.8183946,-0.7768972,-0.700203,-0.71365684,-0.7764586,-0.9104447,-0.6863006,-0.7175736,-0.7085241,-0.701153,-0.55237484,-0.6906348,-0.80392134,-0.6615768,-0.7297136,-0.74849826,-0.7318605,-0.7456898,-0.68187535,-0.6002457,-0.5560595,-0.9219685,-0.6905482,-0.7404317,-0.6452038,-0.59447235,-0.8750956,-0.65760356,-0.7147786,-0.75643504,-0.6266667,-0.7953425,-0.88131535,-0.8148132,-0.78107464,-0.7885146,-0.63452196,-0.6420856,-0.72983617,-0.59809524,-0.5484329,-0.7178268,-0.8125291,-0.6752046,-0.7889577,-0.79127955,-0.79777217,-0.69758314,-0.7387682,-0.713052,-0.67979854,-0.76979476,-0.40126678,-0.7181537,-0.6763974,-0.5561803,-0.896126,-0.80807114,-0.7316722,-0.6351884,-0.82960975
2,0.010380622837370242,-0.65740293,-0.6782695,-0.97399276,-0.5571445,-0.6943157,-0.57280016,-0.58167636,-0.98219633,-0.7485264,-0.767693,-0.61914456,-0.83067155,-0.38673645,-0.5740032,-0.6752844,-0.84043527,-0.7867787,-0.8071013,-0.678924,-0.6782157,-0.8207358,-0.79700017,-0.78204775,-0.689955,-0.72308964,-0.58282614,-0.7758111,-0.69585204,-0.71519756,-0.54488564,-0.8461497,-0.7061043,-0.81996864,-0.7771275,-0.91355306,-0.53480774,-0.79247606,-0.5924398,-0.76277673,-0.7541842,-0.8298892,-0.98140526,-0.6292469,-0.7076601,-0.63464946,-0.62342286,-0.62113106,-0.4513997,-0.7538608,-0.86296535,-0.43096852,-0.58197534,-0.8540276,-0.6837201,-0.8441444,-0.62774885,-0.6787246,-0.74971074,-0.59369296,-0.31136364,-0.49697906,-0.82824934,-0.38754538,-0.98064435,-0.810192,-0.4872478,-0.8980976,-0.79659015,-0.81811637,-0.8092268,-0.73472077,-0.75956845,-0.97123444,-0.9716166,-0.8132489,-0.7487523,-0.4801541,-0.60356516,-0.63577944,-0.59058106,-0.6872357,-0.3840255,-0.77429634,-0.6382485,-0.7694801,-0.79884946,-0.72222084,-0.55414927,-0.8946279,-0.87387204,-0.64490306,-0.6954476,-0.51545775,-0.583277,-0.6475387,-0.39930403,-0.72522426,-0.93221295,-0.6109146,-0.6272295,-0.7254092
3,0.01384083044982699,-0.5432924,-0.8326535,-1.0290513,-0.78279924,-0.5158138,-0.56954354,-0.41519222,-0.9709498,-0.80021524,-0.90803146,-0.6030698,-0.56588805,-0.17687446,-0.49206483,-0.7186952,-0.59607345,-0.7047445,-0.64226514,-0.65786415,-0.745636,-0.9909434,-0.833613,-0.72034526,-0.77915245,-0.5200223,-0.56796277,-0.7237148,-0.8713059,-0.5586153,-0.2546996,-0.76597977,-0.48947054,-0.7884904,-0.61667526,-0.9240304,-0.54976857,-0.7588888,-0.45822978,-0.7585383,-0.7326921,-0.7490261,-1.1486739,-0.6154628,-0.6775479,-0.7087912,-0.67502534,-0.5223882,-0.5854214,-0.6855785,-0.757192,-0.45865908,-0.6631105,-0.7153863,-0.76147735,-0.46672714,-0.8060121,-0.7339055,-0.6471646,-0.57790864,-0.26355943,-0.70684767,-0.87357324,-0.5224365,-1.0313199,-0.7010148,-0.3926984,-0.7775622,-0.9945232,-0.7351421,-0.9647486,-0.6995466,-0.7373528,-0.9322676,-0.85084426,-0.8886763,-0.51802385,-0.6062287,-0.51269794,-0.53191125,-0.44467217,-0.65093774,-0.40502256,-0.9653257,-0.67518014,-0.5782536,-0.62943506,-0.80458784,-0.3927522,-0.8168005,-1.0038133,-0.6292261,-0.7716906,-0.4047826,-0.6173793,-0.4832896,-0.50368583,-0.7208991,-0.7772149,-0.6531863,-0.76147336,-0.7370028
4,0.01730103806228374,-0.6117727,-0.78621674,-0.8856516,-0.8763427,-0.504653,-0.4450358,-0.39612898,-1.0393703,-0.83618236,-0.9149383,-0.66862005,-0.5268452,-0.2967221,-0.44710946,-0.74487215,-0.82987636,-0.82237124,-0.76610154,-0.46660432,-0.80946654,-1.077671,-0.9304755,-0.9501771,-0.86840737,-0.404007,-0.39097255,-0.6876939,-0.7852306,-0.5487859,-0.16784668,-0.896249,-0.5127879,-0.84796286,-0.46814132,-0.9166266,-0.6991766,-0.61384267,-0.53110695,-0.50308424,-0.79267585,-0.6794219,-1.2164266,-0.6926527,-0.6917674,-0.66770995,-0.6827597,-0.71402067,-0.5537596,-0.45936254,-0.6135942,-0.30067718,-0.6744836,-0.64066637,-0.50762117,-0.44061628,-0.89216065,-0.54914385,-0.61444455,-0.63248175,0.023109436,-0.64889246,-0.7629526,-0.629236,-0.98608774,-0.71148187,-0.30674088,-0.51598614,-1.0684185,-0.74822414,-0.9268285,-0.67998755,-0.71228236,-1.143121,-0.69005084,-0.9849353,-0.65483814,-0.5146986,-0.51652026,-0.63397765,-0.46683127,-0.6132752,-0.28761762,-1.0011393,-0.5361074,-0.5908536,-0.46062124,-0.6993718,-0.25298244,-0.80046153,-1.0368185,-0.6398046,-0.88682175,-0.5044718,-0.6476113,-0.58264863,-0.3983189,-0.84390885,-0.79689574,-0.600142,-0.66850805,-0.69966435
5,0.020761245674740483,-0.59319276,-0.52922106,-0.8482468,-0.88982004,-0.5658123,-0.4326334,-0.36871478,-0.95338184,-1.0258163,-1.1163793,-0.63716024,-0.5623622,-0.30456245,-0.47696358,-0.7353335,-0.716748,-0.72812915,-0.85269296,-0.5206217,-0.579487,-0.9770384,-0.9155345,-0.8106986,-0.7052051,-0.67182165,-0.41472438,-0.57533616,-1.0237002,-0.5088037,-0.14664143,-0.81490016,-0.46038234,-0.8778522,-0.4403689,-0.67955583,-0.6451498,-0.3746838,-0.53499544,-0.48336363,-0.775626,-0.7716878,-1.2023433,-0.77271384,-0.69057167,-0.3890217,-0.64219236,-0.6180485,-0.61707556,-0.6057155,-0.63847584,-0.22071803,-0.6619107,-0.66562986,-0.62058645,-0.2871698,-0.76503956,-0.4479871,-0.4334659,-0.53062594,0.19115317,-0.79754287,-0.82094467,-0.74565274,-1.0289302,-0.574217,-0.24227315,-0.34056216,-1.1987978,-0.64609,-0.95631385,-0.6395577,-0.77068985,-1.2063794,-0.6889895,-1.0333195,-0.8108808,-0.47443378,-0.45318997,-0.5303992,-0.48742467,-0.46758258,-0.20404837,-1.1356617,-0.6447094,-0.7283854,-0.40616956,-0.5103188,-0.5723313,-0.54801214,-0.9906807,-0.72463,-0.71608126,-0.3483624,-0.48972452,-0.69955224,-0.48283112,-0.5316842,-0.90596724,-0.7186766,-0.7644651,-0.75559056
6,0.02422145328719723,-0.48032078,-0.45719576,-0.60884815,-0.94711584,-0.36502218,-0.31652492,-0.27911732,-1.054079,-1.0977693,-1.2177978,-0.5490198,-0.32246083,-0.4068049,-0.5061698,-0.6675503,-0.6808773,-0.42928228,-0.7010307,-0.5143129,-0.47932714,-0.95566154,-0.7371309,-0.8859133,-0.9490488,-0.74768835,-0.4220006,-0.5249671,-1.1191843,-0.60299087,-0.13757706,-0.5295057,-0.4238756,-0.80055577,-0.44110346,-0.85341835,-0.7877241,-0.49859062,-0.676247,-0.3438915,-0.7132626,-0.6010632,-1.1964182,-0.6573444,-0.8168834,-0.35967708,-0.6585232,-0.6055442,-0.7542051,-0.6313985,-0.69151884,-0.13271552,-0.48864135,-0.65819186,-0.5314707,0.046154797,-0.76384044,-0.39821544,-0.22213858,-0.31171957,0.2895888,-0.8243053,-0.7568194,-0.68081343,-0.976163,-0.7011363,-0.19986379,-0.3835927,-1.1703347,-0.80378073,-0.82657474,-0.6145858,-0.60138583,-1.2128546,-0.51525176,-1.0643055,-0.81572545,-0.529929,-0.42311758,-0.3641019,-0.46500832,-0.2384491,-0.29343557,-1.2166079,-0.4307067,-0.64432716,-0.32944176,-0.8361337,-0.72973686,-0.5025572,-1.0164531,-0.8536164,-0.736425,-0.34219766,-0.56115884,-0.61389834,-0.528967,-0.5547329,-0.9756073,-0.7681945,-0.63557595,-0.49509427
7,0.02768166089965398,-0.4747659,-0.33810082,-0.6105482,-0.9716579,-0.4639966,-0.08291721,-0.36335334,-0.90376914,-1.0836916,-1.1761233,-0.5419376,-0.36707366,-0.23638761,-0.4867785,-0.73501927,-0.6959306,-0.4157445,-0.47457218,-0.32457942,-0.59259486,-1.0527186,-0.91284156,-0.72557235,-0.93750155,-0.7224181,-0.30782974,-0.4938357,-1.0938789,-0.672974,-0.25333548,-0.61310905,-0.6225831,-0.8705122,-0.39660978,-0.78163934,-0.8501686,-0.570938,-0.5641073,-0.23794943,-0.73587984,-0.5482205,-1.19737,-0.65423614,-0.91122764,-0.3786334,-0.41527218,-0.6221039,-0.5508685,-0.5972129,-0.73835707,0.031044304,-0.37330163,-0.50869334,-0.65503544,-0.16552305,-0.97720224,-0.56050396,-0.22121638,-0.21429121,0.036946,-0.83232033,-0.64470685,-0.5307762,-0.982244,-0.8013215,-0.22409743,-0.37548316,-0.93072087,-0.7591188,-0.7441987,-0.7180664,-0.71012944,-1.2419496,-0.44395953,-1.1358626,-0.9402107,-0.58048034,-0.39606673,-0.26376358,-0.53650844,-0.13695425,-0.33512217,-1.1164564,-0.42375544,-0.6823467,-0.38006067,-0.6718521,-0.92560923,-0.36055157,-0.95639324,-0.9991832,-0.8271302,-0.4424063,-0.4519067,-0.634756,-0.36204416,-0.42438745,-0.944322,-0.7496739,-0.5928309,-0.47584933
8,0.031141868512110725,-0.53665376,-0.4658175,-0.64746135,-1.0526013,-0.45864642,-0.014728248,-0.41122165,-0.7295874,-1.0259005,-1.2158167,-0.34453332,-0.27843323,-0.27133048,-0.4777179,-0.51088023,-0.723668,-0.4944753,-0.54286367,-0.35749346,-0.55184066,-0.8709751,-0.8684615,-0.7861181,-1.0008552,-0.67562395,-0.21535423,-0.2270748,-1.1419756,-0.46420318,-0.3135665,-0.5201329,-0.59443027,-1.0194951,-0.6804311,-0.8434371,-1.0159332,-0.47313964,-0.7499878,0.11667627,-0.6968043,-0.63369894,-1.1030726,-0.71969706,-0.73640347,-0.24109471,-0.35569948,-0.510444,-0.53000075,-0.40797964,-0.5879384,0.02056098,-0.24581948,-0.36615077,-0.6462603,0.013055682,-0.79002917,-0.52201533,-0.26738992,-0.18266165,0.13959152,-0.85753775,-0.48846316,-0.42347148,-1.1028512,-0.9144724,-0.20633909,-0.26869988,-0.86256915,-0.9608753,-0.55007297,-0.52914095,-0.5889391,-1.417187,-0.52819234,-1.0144336,-1.1003858,-0.6246913,-0.52896416,-0.13979018,-0.46346837,-0.110301375,-0.46167123,-1.0212572,-0.4583844,-0.49807137,-0.34535703,-0.6003727,-0.8713866,-0.40599698,-0.96022594,-0.9561194,-0.77676195,-0.26438457,-0.494838,-0.80780375,-0.18984354,-0.37668824,-1.0910009,-0.84140486,-0.54991966,-0.46884722
9,0.03460207612456748,-0.7465321,-0.37779313,-0.66705805,-0.9057624,-0.28371167,-0.21643627,-0.29598847,-0.98919797,-0.8774463,-1.0706164,-0.05327183,-0.3547998,-0.41518545,-0.5658557,-0.6223612,-0.63314825,-0.5637227,-0.5345279,-0.15731192,-0.7563505,-0.699711,-0.8770562,-0.8731629,-1.0353358,-0.5197119,-0.179595,-0.21847194,-1.0641611,-0.4778339,-0.34869966,-0.2732759,-0.48685512,-0.8865566,-0.64095706,-0.91441125,-1.0983082,-0.35862666,-0.75791,-0.10397315,-0.6956758,-0.55112755,-1.1202253,-0.70961976,-0.7459289,-0.49997255,-0.42598045,-0.62320006,-0.7627415,-0.5570707,-0.5177701,0.08424461,-0.32523897,-0.22390202,-0.7686251,0.010567486,-0.6742636,-0.48671567,-0.26145497,-0.19360739,-0.09026164,-0.72025365,-0.46259168,-0.18094477,-1.0397148,-0.9788133,-0.023749053,-0.33216104,-0.83133537,-1.0910043,-0.5951628,-0.52570534,-0.8136181,-1.231814,-0.40576252,-0.90576416,-1.3081167,-0.5027012,-0.3849775,-0.27650082,-0.5028995,-0.23669294,-0.2686769,-1.0312848,-0.4410503,-0.4160286,-0.30756438,-0.5646079,-0.66919076,-0.41335097,-0.78008425,-0.9916583,-0.67915493,-0.13864416,-0.54280454,-0.92328644,-0.2868715,-0.1867314,-1.2204325,-0.7380976,-0.48569855,-0.50045764
